path,label,shot,ntor,mode_filename,omega,rules_decision,rules_reason,rf_cnn_decision,rf_decision,cnn_decision,p_rf_good,p_cnn_good,rf_cnn_tier,overall_rule_severity,nearest_gate,rules_selected_final,rf_cnn_selected_final,original_rule_decision,decision_source,input_fingerprint,mode_key
nstxuE204954A01t022/N6/egn06w.1466E+02,good,nstxuE204954A01t022,6,egn06w.1466E+02,3.8287583391235196,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.64,0.002050517126917839,flagged_rf_only_good,0.7553310810315517,BAD_EDGE_SPIKE,True,True,REVIEW,rule_survivor_policy,36b3df42ede31628b374e51122057f4e91c00727ed7315de27bd3e08d2280e37,nstxuE204954A01t022/N6/egn06w.1466E+02
nstxuE204954A01t022/N8/egn08w.1405E+02,good,nstxuE204954A01t022,8,egn08w.1405E+02,3.747985341495586,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.7166666666666667,6.873339137430934e-12,flagged_rf_only_good,0.7316994074908213,BAD_AXIS_SPIKE,True,True,REVIEW,rule_survivor_policy,5e4b26f3eca1391a840b18339bfa713bd5490491694f1def1661f78204b34a3d,nstxuE204954A01t022/N8/egn08w.1405E+02
nstxuE204955F02t017/N7/egn07w.8319E+01,bad,nstxuE204955F02t017,7,egn07w.8319E+01,2.884262200565656,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,GOOD,GOOD,GOOD,0.8133333333333334,1.0,gold_good,1.0644624958962645,BAD_INTERIOR_UNRESOLVED_ENVELOPE,,True,BAD,rule_engine,98e4afef937e24ef981e6c3ca4e42bcfa078839e1a3268945f59fca64273fcd4,nstxuE204955F02t017/N7/egn07w.8319E+01
nstxuE204955F02t017/N8/egn08w.2694E+01,bad,nstxuE204955F02t017,8,egn08w.2694E+01,1.641297050636867,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.15,0.9999598264694214,flagged_borderline_or_disagreement,2.52075742684508,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,590b0fc378279f9c7ffd157fb6c1d1641f4ddbdc7da6df493836c9754f504b8e,nstxuE204955F02t017/N8/egn08w.2694E+01
nstxuE204955F02t017/N9/egn09w.2872E+01,good,nstxuE204955F02t017,9,egn09w.2872E+01,1.6946449995641273,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.57,0.001531969173811376,flagged_rf_only_good,0.7064408961040569,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,45c7ea511906e706fbc3766959ff17ea9e7c5385383559f57f98cb11c0689c57,nstxuE204955F02t017/N9/egn09w.2872E+01
nstxuE204955F02t017/N9/egn09w.5709E+01,bad,nstxuE204955F02t017,9,egn09w.5709E+01,2.389455391990505,BAD,BAD_GRID_SCALE_SPIKE,GOOD,GOOD,GOOD,0.99,1.0,gold_good,1.0357774583119566,BAD_GRID_SCALE_SPIKE,,True,BAD,rule_engine,e5dac75bd89cbc4b5543208c4ab67396e18e9aa756fe23690234a9ec135d47d2,nstxuE204955F02t017/N9/egn09w.5709E+01
nstxuE204955F02t017/N9/egn09w.9714E+01,bad,nstxuE204955F02t017,9,egn09w.9714E+01,3.116702388548334,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,GOOD,GOOD,GOOD,0.5966666666666667,1.0,silver_good,1.1790335322608223,BAD_CONTINUUM_CROSSING_TAIL,,True,BAD,rule_engine,97b9abec4001ddb44fd5e4b8a39086c88f3d6e4af0280eed45e8a295216614a4,nstxuE204955F02t017/N9/egn09w.9714E+01
nstxuE204955F02t017/N10/egn10w.4614E+01,good,nstxuE204955F02t017,10,egn10w.4614E+01,2.1479624175683756,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.76,1.509245332875775e-11,flagged_rf_only_good,0.7532345173296836,BAD_NEAR_AXIS_GRID_OSCILLATION,True,True,REVIEW,rule_survivor_policy,7a60b99ab91e73a4c3cb00ca04569ba611bca2db7acbff22ac170e4fb943f6d7,nstxuE204955F02t017/N10/egn10w.4614E+01
nstxuE204955F02t017/N10/egn10w.4769E+01,good,nstxuE204955F02t017,10,egn10w.4769E+01,2.183790028310118,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.7,3.0728759270459705e-07,flagged_rf_only_good,0.5256136733303739,BAD_NEAR_AXIS_GRID_OSCILLATION,True,True,REVIEW,rule_survivor_policy,f7dd9bd8d4174c6d40955cabcd88d90804851aed292cd11a59b606ce8ac43c53,nstxuE204955F02t017/N10/egn10w.4769E+01
nstxuE205017A01t025/N5/egn05w.5892E+01,good,nstxuE205017A01t025,5,egn05w.5892E+01,2.42730953293307,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.47,1.950511204995564e-06,flagged_borderline_or_disagreement,0.9550582200876911,BAD_NEAR_AXIS_GRID_OSCILLATION,True,,REVIEW,rule_survivor_policy,0f0668db29460bdd2e992927271355966ea9b7fa1923296141182f76fe54e430,nstxuE205017A01t025/N5/egn05w.5892E+01
nstxuE205017A01t025/N6/egn06w.5615E+01,good,nstxuE205017A01t025,6,egn06w.5615E+01,2.369602213123016,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3466666666666667,7.082401835240395e-26,silver_bad,0.9013421693005668,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,3e78fd0719792d9f62f97d1f51efcb988dca51ba1da443104821300fe4b72d24,nstxuE205017A01t025/N6/egn06w.5615E+01
nstxuE205017A01t025/N6/egn06w.9552E+01,good,nstxuE205017A01t025,6,egn06w.9552E+01,3.0906363085844935,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,1.0,1.1866446811836795e-06,flagged_rf_only_good,0.5821096375658064,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,25ab2cce0a39c8a9f55f9abcb985e485450a67960c2991c8cd51b5faa6e9dbf1,nstxuE205017A01t025/N6/egn06w.9552E+01
nstxuE205017A01t025/N10/egn10w.9229E+01,good,nstxuE205017A01t025,10,egn10w.9229E+01,3.0379262987350515,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.9866666666666667,3.428431938345966e-08,flagged_rf_only_good,0.5342495845015962,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,fef5962118dbcf936bd8b70483717b88c6070f9f509bc5178aef79359f9b570b,nstxuE205017A01t025/N10/egn10w.9229E+01
nstxuE205040A01t016/N2/egn02w.1635E+01,good,nstxuE205040A01t016,2,egn02w.1635E+01,1.2786456100153445,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.5,0.27752310037612915,flagged_rf_only_good,0.42525533261169157,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,c95fede4d888c83d3bbd25a454a6b81f39a388f63feb063012c0323ac14a9773,nstxuE205040A01t016/N2/egn02w.1635E+01
nstxuE205040A01t016/N2/egn02w.2491E+01,good,nstxuE205040A01t016,2,egn02w.2491E+01,1.5784329509984574,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.48,1.5701678846014033e-09,flagged_borderline_or_disagreement,0.5335601281597476,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,245a279b7e265d8d27fbf6dd2218d3f6b738cfc020f3b13a839552a15a3bfdb3,nstxuE205040A01t016/N2/egn02w.2491E+01
nstxuE205040A01t016/N2/egn02w.3173E+01,good,nstxuE205040A01t016,2,egn02w.3173E+01,1.7813659573867782,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.7833333333333333,0.49807530641555786,flagged_rf_only_good,0.7917133947230167,BAD_CONT_CROSS_WINDOW,True,True,REVIEW,rule_survivor_policy,f1ddd71bf3dabc73414126fcf3beb9bdbe5b0c6d01a1b8c18bef3b9ea7106832,nstxuE205040A01t016/N2/egn02w.3173E+01
nstxuE205040A01t016/N4/egn04w.1656E+01,good,nstxuE205040A01t016,4,egn04w.1656E+01,1.2869769812260015,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.43333333333333335,4.905080913886195e-06,flagged_borderline_or_disagreement,0.6682375218640207,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,d32fbe7a7b83438ccbaa569c2cb1653c5d5c089b26dc13881d0370858e8bffce,nstxuE205040A01t016/N4/egn04w.1656E+01
nstxuE205040A01t016/N4/egn04w.1784E+01,good,nstxuE205040A01t016,4,egn04w.1784E+01,1.3355955240972046,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.9366666666666666,1.4023887615621788e-06,flagged_rf_only_good,0.5210435259504304,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,8d07128ce07a55e20c05f90101ccfe6c75bbd0857bad4e6ddfb0579a28adf592,nstxuE205040A01t016/N4/egn04w.1784E+01
nstxuE205040A01t016/N4/egn04w.4525E+01,bad,nstxuE205040A01t016,4,egn04w.4525E+01,2.127087850582433,BAD,BAD_CONT_CROSS_WINDOW,GOOD,GOOD,GOOD,0.6366666666666667,1.0,silver_good,1.2598216031881695,BAD_CONT_CROSS_WINDOW,,True,BAD,rule_engine,7e10bca0edc7b7e99d1e9c003ffc6a9602055f07990142104791aca1325d2158,nstxuE205040A01t016/N4/egn04w.4525E+01
nstxuE205040A01t016/N5/egn05w.1669E+01,good,nstxuE205040A01t016,5,egn05w.1669E+01,1.2920514589815102,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.8733333333333333,9.615443478331459e-15,flagged_rf_only_good,0.4776634393774088,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,ac7076a803ea7c7a598fc42c9a036f10e4548ba07d9e0a673da8f2a01b6942d2,nstxuE205040A01t016/N5/egn05w.1669E+01
nstxuE205040A01t016/N5/egn05w.1707E+01,good,nstxuE205040A01t016,5,egn05w.1707E+01,1.3066036394094773,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.9366666666666666,7.862909440572736e-15,flagged_rf_only_good,0.5567944178066813,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,55b699e3709e7ececd3f99b157a3a2f493a896cdb52768e7d9a0bd0e9b4fa0b5,nstxuE205040A01t016/N5/egn05w.1707E+01
nstxuE205040A01t016/N6/egn06w.1666E+01,good,nstxuE205040A01t016,6,egn06w.1666E+01,1.2909172262992887,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3933333333333333,0.0,silver_bad,0.5736533103587342,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,c2acb09f0f2a6fac6a68bb30c90de7721598c3c5db399f2be1b87c9b43951077,nstxuE205040A01t016/N6/egn06w.1666E+01
nstxuE205040A01t016/N6/egn06w.1708E+01,good,nstxuE205040A01t016,6,egn06w.1708E+01,1.3070190717139567,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.76,1.0238459253741894e-06,flagged_rf_only_good,0.5364983335422397,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,09569b8b5202703b4afb7946384169c0bf5c61dde671cc377d41ffea6957bd4f,nstxuE205040A01t016/N6/egn06w.1708E+01
nstxuE205040A01t016/N6/egn06w.2836E+01,good,nstxuE205040A01t016,6,egn06w.2836E+01,1.6839580045419356,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.05333333333333334,0.0,gold_bad,0.9799465288766283,BAD_CONTINUUM_CROSSING_TAIL,True,,REVIEW,rule_survivor_policy,efc5f0292d89a2c22f71b98e8561edced1a0582b2864d53750d1dad01ca5c612,nstxuE205040A01t016/N6/egn06w.2836E+01
nstxuE205040A01t016/N6/egn06w.6452E+01,bad,nstxuE205040A01t016,6,egn06w.6452E+01,2.540162084777424,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.07,1.0,flagged_borderline_or_disagreement,1.8952632136192082,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,70cebea335a78795337c558c8da3f6cab0b4617c66ea45def19d22b837859d32,nstxuE205040A01t016/N6/egn06w.6452E+01
nstxuE205040A01t016/N7/egn07w.1637E+01,good,nstxuE205040A01t016,7,egn07w.1637E+01,1.2793965754390095,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.65,1.8333066852818793e-22,flagged_rf_only_good,0.9820326696603108,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,3a2a67eb0bd21fc7315a2fe431619f48bf868dffd56d7509274eb9c069f0e82b,nstxuE205040A01t016/N7/egn07w.1637E+01
nstxuE205040A01t016/N7/egn07w.7425E+01,bad,nstxuE205040A01t016,7,egn07w.7425E+01,2.7249706699592484,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.25333333333333335,1.0,flagged_borderline_or_disagreement,1.215067133295819,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,9a1487f768ab8e0e13ea0aab9931d14d1db410b0345fbfcfae29a94c562589b4,nstxuE205040A01t016/N7/egn07w.7425E+01
nstxuE205040A01t016/N8/egn08w.1512E+01,good,nstxuE205040A01t016,8,egn08w.1512E+01,1.2297719544411876,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.3933333333333333,0.0,silver_bad,0.8615884046525278,BAD_GRID_SCALE_SPIKE,True,,REVIEW,rule_survivor_policy,2cc4eb1607d205866416dbe28b852d3a4403bc244622e1970017f946a08a64a6,nstxuE205040A01t016/N8/egn08w.1512E+01
nstxuE205040A01t016/N8/egn08w.1601E+01,good,nstxuE205040A01t016,8,egn08w.1601E+01,1.2652938518614512,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.8033333333333333,4.264658533826322e-32,flagged_rf_only_good,0.7899880777042171,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,10343c74617b8fd8bbe3fce2d76368c99986356d050e38c95a55e51d1f6d92a8,nstxuE205040A01t016/N8/egn08w.1601E+01
nstxuE205040A01t016/N8/egn08w.1773E+01,good,nstxuE205040A01t016,8,egn08w.1773E+01,1.3314063083890249,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.9366666666666666,6.420963072220967e-14,flagged_rf_only_good,0.5775104814366849,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,6a1c6d6ef75f690527241cd25f9988ba19790885ae5ce5774503482a5b62f8eb,nstxuE205040A01t016/N8/egn08w.1773E+01
nstxuE205040A01t016/N8/egn08w.2969E+01,good,nstxuE205040A01t016,8,egn08w.2969E+01,1.7231707128765457,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.9233333333333333,0.012396416626870632,flagged_rf_only_good,0.894278620139754,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,219e1327eab1534ce977a62b96adb532b693bce1d01c4635636151878fc84862,nstxuE205040A01t016/N8/egn08w.2969E+01
nstxuE205040A01t016/N8/egn08w.8207E+01,bad,nstxuE205040A01t016,8,egn08w.8207E+01,2.86480376942916,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.04,1.0,flagged_borderline_or_disagreement,6.3386061830839235,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,c4fddc1fd644bd154dee94545e0616b8d9ca6999f7ce8b8f4dc550861799d0eb,nstxuE205040A01t016/N8/egn08w.8207E+01
nstxuE205040A01t016/N8/egn08w.1070E+02,good,nstxuE205040A01t016,8,egn08w.1070E+02,3.2712751737412007,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.6766666666666666,0.011983993463218212,flagged_rf_only_good,0.9464422375823626,BAD_CONTINUUM_CROSSING_TAIL,True,True,REVIEW,rule_survivor_policy,10115da81d9610eadc737313937cb67451afa8cc615ba847bf296f27dea83f54,nstxuE205040A01t016/N8/egn08w.1070E+02
nstxuE205040A01t016/N9/egn09w.2723E+01,good,nstxuE205040A01t016,9,egn09w.2723E+01,1.6500206758946798,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.6466666666666666,0.0,flagged_rf_only_good,0.8761975897239387,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,931cb1c68f19837f6dfed15b83c42e1f3f1bfc997ee313ef79f2d4deba9c8a11,nstxuE205040A01t016/N9/egn09w.2723E+01
nstxuE205040A01t016/N9/egn09w.1054E+02,good,nstxuE205040A01t016,9,egn09w.1054E+02,3.2467749528682095,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.6866666666666666,0.014778428710997105,flagged_rf_only_good,0.5532655487863061,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,bbaaf6b31e023c20e62b3e3a62faded43f1dee29b4862bc6834f7b57d64d0e25,nstxuE205040A01t016/N9/egn09w.1054E+02
nstxuE205040A01t016/N10/egn10w.2695E+01,good,nstxuE205040A01t016,10,egn10w.2695E+01,1.6416453985300248,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.8466666666666667,0.0008601074223406613,flagged_rf_only_good,0.7660146397677635,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,79720e029fcdf6dfb50fbf351470ffef7490e11bd4d9dc7847135ec797d22346,nstxuE205040A01t016/N10/egn10w.2695E+01
nstxuE205042A01t022/N2/egn02w.4482E+01,bad,nstxuE205042A01t022,2,egn02w.4482E+01,2.117169747692131,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.25666666666666665,1.0,flagged_borderline_or_disagreement,2.2759271551283886,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,3c913eaaca84fcfba6e50070a0b1a70fbef57491a08079b0786a06fab9dfc7f1,nstxuE205042A01t022/N2/egn02w.4482E+01
nstxuE205042A01t022/N2/egn02w.5672E+01,bad,nstxuE205042A01t022,2,egn02w.5672E+01,2.381690983911513,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.38,1.0,flagged_borderline_or_disagreement,1.2597288550567622,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,10b17ba767d7f5df4751784beb29112a68462c71870b6e20cc973d00133320c7,nstxuE205042A01t022/N2/egn02w.5672E+01
nstxuE205042A01t022/N4/egn04w.2713E+01,good,nstxuE205042A01t022,4,egn04w.2713E+01,1.6470412208261003,GOOD,NO_GOOD_TEMPLATE,BAD,BAD,BAD,0.37333333333333335,1.846006399889281e-17,silver_bad,0.41318803164375406,BAD_INTERIOR_UNRESOLVED_ENVELOPE,True,,REVIEW,rule_survivor_policy,c6bc72cbbe283cfd9aaee1cc3d1ca0333b690a93ffd570d66da9072580c85d58,nstxuE205042A01t022/N4/egn04w.2713E+01
nstxuE205042A01t022/N4/egn04w.2833E+01,good,nstxuE205042A01t022,4,egn04w.2833E+01,1.6830859897246986,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.74,0.0006075488054193556,flagged_rf_only_good,0.3443441856834681,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,f08cdf6b0fc4c3468120176c6ca24f174190ccf5c44802ac5746c238639ff247,nstxuE205042A01t022/N4/egn04w.2833E+01
nstxuE205042A01t022/N5/egn05w.3669E+01,good,nstxuE205042A01t022,5,egn05w.3669E+01,1.9154789670232755,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.77,0.0003849491768050939,flagged_rf_only_good,0.8171989257994472,BAD_AXIS_SPIKE,True,True,REVIEW,rule_survivor_policy,e07f79ad971d399a9479f9bf806401d4e2c24fcb49cf3232b5ba0a0389d72832,nstxuE205042A01t022/N5/egn05w.3669E+01
nstxuE205042A01t022/N5/egn05w.3788E+01,bad,nstxuE205042A01t022,5,egn05w.3788E+01,1.9463992750067272,BAD,BAD_AXIS_SPIKE,BAD,BAD,GOOD,0.02666666666666667,0.9995706677436829,flagged_borderline_or_disagreement,5.0,BAD_AXIS_SPIKE,,,BAD,rule_engine,84bcd41630a653f7711470711cebb5d9e9cd1474183ea8251a8633de6eab11f3,nstxuE205042A01t022/N5/egn05w.3788E+01
nstxuE205042A01t022/N8/egn08w.3953E+01,good,nstxuE205042A01t022,8,egn08w.3953E+01,1.988330405697302,GOOD,NO_GOOD_TEMPLATE,GOOD,GOOD,BAD,0.6366666666666667,1.8028971752851502e-20,flagged_rf_only_good,0.7783205489856085,BAD_GRID_SCALE_SPIKE,True,True,REVIEW,rule_survivor_policy,fd559eda92554d404da69bcb94381cf8aff7181163728a1d85c177d3461a477a,nstxuE205042A01t022/N8/egn08w.3953E+01
nstxuE205045A01t022/N1/egn01w.9843E+01,bad,nstxuE205045A01t022,1,egn01w.9843E+01,3.137338716629404,BAD,BAD_AXIS_SPIKE,BAD,BAD,GOOD,0.013333333333333334,1.0,flagged_borderline_or_disagreement,13.398677153379369,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,65f5181c5e2d2ff1c87cb143a46b0f67393e01fb1094d45406e15ee598d14ea6,nstxuE205045A01t022/N1/egn01w.9843E+01
nstxuE205045A01t022/N1/egn01w.9908E+01,bad,nstxuE205045A01t022,1,egn01w.9908E+01,3.1477367763716146,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.01,0.9999927282333374,flagged_borderline_or_disagreement,10.873811531074344,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,bbce6e56fca36b875e6717b87c42ff3c606e91cfc3dda44ddc810ccdc2fc040f,nstxuE205045A01t022/N1/egn01w.9908E+01
nstxuE205045A01t022/N1/egn01w.2113E+02,bad,nstxuE205045A01t022,1,egn01w.2113E+02,4.597083578312107,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.12333333333333334,0.9999998807907104,flagged_borderline_or_disagreement,12.441589649944595,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,1e19c010ee2944d613b7ede80c9b09cea0de8539a88e1ee1b8dae8ca0f1ff27e,nstxuE205045A01t022/N1/egn01w.2113E+02
nstxuE205045A01t022/N2/egn02w.9964E+01,bad,nstxuE205045A01t022,2,egn02w.9964E+01,3.1565133911724987,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,BAD,BAD,GOOD,0.01,1.0,flagged_borderline_or_disagreement,10.852120351686745,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,3575572ba4e6f9afa246021229c5a8a4dbc4b92094ea66e7f4b7e25153af886c,nstxuE205045A01t022/N2/egn02w.9964E+01
nstxuE205045A01t022/N2/egn02w.1065E+02,bad,nstxuE205045A01t022,2,egn02w.1065E+02,3.2635121281162474,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.043333333333333335,1.0,flagged_borderline_or_disagreement,14.172208140716544,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,41f780a825c8849bed90a1d7ca3ce82a64cbae444327d753b190c2d7d0d495fd,nstxuE205045A01t022/N2/egn02w.1065E+02
nstxuE205045A01t022/N2/egn02w.1609E+02,bad,nstxuE205045A01t022,2,egn02w.1609E+02,4.010856591842813,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.03333333333333333,1.0,flagged_borderline_or_disagreement,5.92838695959095,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,1043e82b060186cddc2acbdb567cd316f5c2d45b6db76d3814c33d6efcb77a13,nstxuE205045A01t022/N2/egn02w.1609E+02
nstxuE205045A01t022/N3/egn03w.9124E+01,bad,nstxuE205045A01t022,3,egn03w.9124E+01,3.0206326026018644,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.023333333333333334,0.9773594737052917,flagged_borderline_or_disagreement,13.052951674859408,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,ce7ea9fd9486c9e54b08272257bb24f560868835582ccd52a7cf99eb49abfdb3,nstxuE205045A01t022/N3/egn03w.9124E+01
nstxuE205045A01t022/N3/egn03w.9391E+01,bad,nstxuE205045A01t022,3,egn03w.9391E+01,3.0645036577862856,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.0,0.9999788999557495,flagged_borderline_or_disagreement,13.050918210879695,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,8c27d6aee6eb1a444485420410eb467a88a87dff1f3e1db923c1c668f2b7a8cd,nstxuE205045A01t022/N3/egn03w.9391E+01
nstxuE205045A01t022/N3/egn03w.9594E+01,bad,nstxuE205045A01t022,3,egn03w.9594E+01,3.097496983320182,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02666666666666667,0.9999951124191284,flagged_borderline_or_disagreement,13.245596394825238,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,f7fdd754ab89244eeeabbb3aab7f29ca11f24223fdd5367110029f92b771ada9,nstxuE205045A01t022/N3/egn03w.9594E+01
nstxuE205045A01t022/N3/egn03w.1031E+02,bad,nstxuE205045A01t022,3,egn03w.1031E+02,3.2116830474897258,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.05333333333333334,1.0,flagged_borderline_or_disagreement,13.574968714772712,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,4750298d82ca740a2d46a24c63a9b0fea6f268cdfa63639acc14947367bd81a7,nstxuE205045A01t022/N3/egn03w.1031E+02
nstxuE205045A01t022/N3/egn03w.1161E+02,bad,nstxuE205045A01t022,3,egn03w.1161E+02,3.4069806223911345,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.12666666666666668,1.0,flagged_borderline_or_disagreement,11.803887297883943,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,72d1c8ae0f8d34c34823e6d047f990bbd68b0cbdb3d4eb569c810f054f615407,nstxuE205045A01t022/N3/egn03w.1161E+02
nstxuE205045A01t022/N3/egn03w.1248E+02,bad,nstxuE205045A01t022,3,egn03w.1248E+02,3.532867803025088,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.05333333333333334,0.9999886751174927,flagged_borderline_or_disagreement,7.611491776644047,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,915e6b08cb01295132de90bb3f591b5da8b5722dd0afeda3d1b8c50738d4638d,nstxuE205045A01t022/N3/egn03w.1248E+02
nstxuE205045A01t022/N3/egn03w.1362E+02,bad,nstxuE205045A01t022,3,egn03w.1362E+02,3.690454464284924,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.02,0.9999940395355225,flagged_borderline_or_disagreement,4.376679181930519,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,71472c8efd147cc0bcb5dabb5ce177337f6772bf4663f0f07dd49e1137892067,nstxuE205045A01t022/N3/egn03w.1362E+02
nstxuE205045A01t022/N3/egn03w.1552E+02,bad,nstxuE205045A01t022,3,egn03w.1552E+02,3.940175704279201,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.07,1.0,flagged_borderline_or_disagreement,10.664857185711044,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,be765e00a46cfa3bd1b9a3ccc4ece91c9358eb607b300d068cf8564f5253710c,nstxuE205045A01t022/N3/egn03w.1552E+02
nstxuE205045A01t022/N3/egn03w.1912E+02,bad,nstxuE205045A01t022,3,egn03w.1912E+02,4.372879537822032,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD,GOOD,0.043333333333333335,0.9983102083206177,flagged_borderline_or_disagreement,17.60550157935065,BAD_CONT_CROSS_WINDOW,,,BAD,rule_engine,96350633fd3af36fbb15adda1070c74d4a3718971c1e7ca8bbd29736613b960d,nstxuE205045A01t022/N3/egn03w.1912E+02
