path,label,shot,ntor,omega,gap_region,final_decision,final_reason,automatic_final_decision,original_rule_decision,rule_primary_reason,decision_source,manual_decision,manual_reason,reviewer,adjudication_timestamp,selected_final,overall_rule_severity,input_fingerprint,mode_key
nstxuE203262A04t018/N5/egn05w.7824E+01,good,nstxuE203262A04t018,5,2.7970826518034344,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5287052508262173,d8541eea4eef3d0d6c76424780abea272036d99baf916f8c5ea6cbb7e4b89d7f,nstxuE203262A04t018/N5/egn05w.7824E+01
nstxuE203262A04t018/N5/egn05w.8416E+01,good,nstxuE203262A04t018,5,2.900978081289998,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5040184797840849,f36e3741db7b866f9cd6ca3ec5d9255f4fd922263c3ad9423c55efab86fa57d6,nstxuE203262A04t018/N5/egn05w.8416E+01
nstxuE203262A04t018/N5/egn05w.9037E+01,good,nstxuE203262A04t018,5,3.0061259582955193,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5482274500323189,1db78420021d1c9b03b959876edb09df2482719d918e936f3e4403fefafb9395,nstxuE203262A04t018/N5/egn05w.9037E+01
nstxuE203262A04t018/N5/egn05w.9053E+01,good,nstxuE203262A04t018,5,3.008860356606668,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.22983054912128054,23f9cb7581ad41c76c3713a8bf7ea59215d3bd551b8e2bf4389f94d72682aa63,nstxuE203262A04t018/N5/egn05w.9053E+01
nstxuE203262A04t018/N5/egn05w.9242E+01,good,nstxuE203262A04t018,5,3.0400826786876336,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5567642399046278,cca946f14cfd726f2f4d90d681f70a21a6b206b67d1e176f961d0c1367e38dcf,nstxuE203262A04t018/N5/egn05w.9242E+01
nstxuE203262A04t018/N5/egn05w.1195E+02,good,nstxuE203262A04t018,5,3.4562240499406505,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.1942538582146233,cb1be1529f5b122551515fb06610ea174a6ea52d765438a0519a2956f7887fd2,nstxuE203262A04t018/N5/egn05w.1195E+02
nstxuE203262A04t018/N6/egn06w.4921E+01,good,nstxuE203262A04t018,6,2.2183442804551965,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5244240446423512,b0a1f9a41859a08e37d395c12132a20c5dc851bc0ffed1ed0c543b683c5efeca,nstxuE203262A04t018/N6/egn06w.4921E+01
nstxuE203262A04t018/N6/egn06w.5108E+01,good,nstxuE203262A04t018,6,2.2600228492637147,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4998760433089294,c3760a1ebdd361ab642f2a3e8dd0cc26cb7557d8a1a512de5449527188e370ff,nstxuE203262A04t018/N6/egn06w.5108E+01
nstxuE203262A04t018/N6/egn06w.5989E+01,good,nstxuE203262A04t018,6,2.447182869907037,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.31027536772597014,7dca221970cdb2c9b36e141dd6eca2e01b86ddd42fbfd96f93d8f17011c738e7,nstxuE203262A04t018/N6/egn06w.5989E+01
nstxuE203262A04t018/N6/egn06w.6271E+01,good,nstxuE203262A04t018,6,2.5042159660963694,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5528118055773937,7b1262d1ef951b849b6f03d272492080763c0bad91e4c27d24789dec7c1e3b64,nstxuE203262A04t018/N6/egn06w.6271E+01
nstxuE203262A04t018/N6/egn06w.6369E+01,good,nstxuE203262A04t018,6,2.5236110061337906,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.3890533888387688,b77ac4677076fbb30b5376acae0be92031614323ca242e706a1c8bb9b17f3ff2,nstxuE203262A04t018/N6/egn06w.6369E+01
nstxuE203262A04t018/N6/egn06w.6504E+01,good,nstxuE203262A04t018,6,2.550299401121727,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6979505063314732,cb0376e88dd34b056d8c8355f8b6eb2d18f4af2e8d5e258febc51058f8831c00,nstxuE203262A04t018/N6/egn06w.6504E+01
nstxuE203262A04t018/N6/egn06w.6906E+01,good,nstxuE203262A04t018,6,2.6278850256545105,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6066393464765407,c39bb801722547a24d6946c5cfa09178b629c0696e7637179061e5e8e07e3a44,nstxuE203262A04t018/N6/egn06w.6906E+01
nstxuE203262A04t018/N6/egn06w.7444E+01,good,nstxuE203262A04t018,6,2.72830717725368,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6660725738343305,e0b7338783486503d81ff394fb905b1ffad8ef47911f7020aa0084b1b84b7a46,nstxuE203262A04t018/N6/egn06w.7444E+01
nstxuE203262A04t018/N6/egn06w.7835E+01,good,nstxuE203262A04t018,6,2.799029785943458,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5690999738244925,8a89c98f3de68210ba03973c982a7346f7fe782744c1d40e7f1700d656404b89,nstxuE203262A04t018/N6/egn06w.7835E+01
nstxuE203262A04t018/N6/egn06w.8397E+01,good,nstxuE203262A04t018,6,2.8978359559844056,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5542460306946982,9902a0929bdd13edfac5175ced1c37c59d8bab21134a7640723f0fede9277f03,nstxuE203262A04t018/N6/egn06w.8397E+01
nstxuE203262A04t018/N6/egn06w.8997E+01,good,nstxuE203262A04t018,6,2.9994932583260487,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5019577321444572,8014b7f47d02b4ad54637a805d284677ceeba172f08d1777cc55054d219d8897,nstxuE203262A04t018/N6/egn06w.8997E+01
nstxuE203262A04t018/N6/egn06w.9368E+01,good,nstxuE203262A04t018,6,3.0606562488328763,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.23791024157830246,793403c1ffb59d7e9c782010d91fc27f648c089da5de21a5f5ccc26d19997a49,nstxuE203262A04t018/N6/egn06w.9368E+01
nstxuE203262A04t018/N6/egn06w.9540E+01,good,nstxuE203262A04t018,6,3.088689957535863,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.602879136302445,451c85393198316f91b07030ce76879fb51e944eed3dac9eb157264519c8ded4,nstxuE203262A04t018/N6/egn06w.9540E+01
nstxuE203262A04t018/N6/egn06w.1093E+02,good,nstxuE203262A04t018,6,3.3065235155743333,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6624322137935652,c630e6b0db42a4400147c47e174d6e50fad05740fdbf3b052feac17b5db44aa6,nstxuE203262A04t018/N6/egn06w.1093E+02
nstxuE203262A04t018/N6/egn06w.1174E+02,good,nstxuE203262A04t018,6,3.426915147782139,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7063680813056008,248d4aaf99f0519ade09197385b7799087d465e002d640ce167d213cd58586c7,nstxuE203262A04t018/N6/egn06w.1174E+02
nstxuE203262A04t018/N6/egn06w.1181E+02,good,nstxuE203262A04t018,6,3.4359023649803597,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4136744412968614,40cb257bf3566882ee4c0e3c2b3de972ccc049e6f934d54c78813c8308aaeb25,nstxuE203262A04t018/N6/egn06w.1181E+02
nstxuE203262A04t018/N6/egn06w.1529E+02,good,nstxuE203262A04t018,6,3.909657066794249,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6329435569146603,013459325671277fed55632ebedb5b46904c4080d1ea936c6dfaf011667b8902,nstxuE203262A04t018/N6/egn06w.1529E+02
nstxuE203262A04t018/N7/egn07w.2226E+01,good,nstxuE203262A04t018,7,1.491833968867219,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6458169070078721,e93291bfa9d7d33f290f285b8399e864e704f55c6b4f8492d39ea48c08a1f8ca,nstxuE203262A04t018/N7/egn07w.2226E+01
nstxuE203262A04t018/N7/egn07w.2457E+01,good,nstxuE203262A04t018,7,1.5676381390198248,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7833274315884367,79e9d2fd7249ceaabb31b411296b7d04351c59a7c89586b90ca31a31e5f6475b,nstxuE203262A04t018/N7/egn07w.2457E+01
nstxuE203262A04t018/N7/egn07w.4842E+01,good,nstxuE203262A04t018,7,2.2004314090882198,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.43752225849707793,958ad4fbdf65544062bfa439fa87242240675959973392de18b2094307b2f351,nstxuE203262A04t018/N7/egn07w.4842E+01
nstxuE203262A04t018/N7/egn07w.4961E+01,good,nstxuE203262A04t018,7,2.2274024558320633,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.707057234054127,c296ec0d1818415c93ac38d7f11b67735c08b73779653d3d97af862d6504e948,nstxuE203262A04t018/N7/egn07w.4961E+01
nstxuE203262A04t018/N7/egn07w.5961E+01,good,nstxuE203262A04t018,7,2.4414449667982687,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.2894605267328168,014071ace0ac5c017c74f79a9b12578580b7cb3bdbc397a48a1085c7143bd837,nstxuE203262A04t018/N7/egn07w.5961E+01
nstxuE203262A04t018/N7/egn07w.6036E+01,good,nstxuE203262A04t018,7,2.456867065000105,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6809359548804936,c91425b98966e397713d8e4bfa8e75701c4c2bbcd36706f1ef5aa0e16105667b,nstxuE203262A04t018/N7/egn07w.6036E+01
nstxuE203262A04t018/N7/egn07w.6160E+01,good,nstxuE203262A04t018,7,2.4819788904384814,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.604829574330943,af925f52987f73fe29c7638c86a20136234522b5fcd34dee177764d499e963a7,nstxuE203262A04t018/N7/egn07w.6160E+01
nstxuE203262A04t018/N7/egn07w.6369E+01,good,nstxuE203262A04t018,7,2.5237815728030806,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.3628471301595452,e763013ff7fdd74333e9c5689558bb5b3eaa39483a6f6338945f9b03d428c111,nstxuE203262A04t018/N7/egn07w.6369E+01
nstxuE203262A04t018/N7/egn07w.6632E+01,good,nstxuE203262A04t018,7,2.5752186568826687,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5775521295270297,473670f4dbaa06228b853d937a5a9555cca98db344d0f8734af125dd1a7258b5,nstxuE203262A04t018/N7/egn07w.6632E+01
nstxuE203262A04t018/N7/egn07w.7020E+01,good,nstxuE203262A04t018,7,2.649608085313104,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7442877307877924,ba9c717814d9869edda234e7fddd4a043d1ccd217db4c2e297de9991847d7c3b,nstxuE203262A04t018/N7/egn07w.7020E+01
nstxuE203262A04t018/N7/egn07w.7320E+01,good,nstxuE203262A04t018,7,2.705506442612868,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.59397096675392,bf273338dc2793509721e9b89f74590501fe3d901c7924275180d25a02253321,nstxuE203262A04t018/N7/egn07w.7320E+01
nstxuE203262A04t018/N7/egn07w.7857E+01,good,nstxuE203262A04t018,7,2.8030529386970473,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5224286430633357,8fea41a54c4febf442292d9afa6758e40c122dc7ddbad39864d716b1ffdc7cc3,nstxuE203262A04t018/N7/egn07w.7857E+01
nstxuE203262A04t018/N7/egn07w.8258E+01,good,nstxuE203262A04t018,7,2.8736709420857767,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.586527413374277,30929ab664acb21c884952df9c62e1286dabaf95dc814520fcd8f563e29b3e26,nstxuE203262A04t018/N7/egn07w.8258E+01
nstxuE203262A04t018/N7/egn07w.8757E+01,good,nstxuE203262A04t018,7,2.9592589803857003,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.588553252450287,52dfdc4e216536ae1dd26516d742e649c4fb8db6b35e735251feb3e39ad07a78,nstxuE203262A04t018/N7/egn07w.8757E+01
nstxuE203262A04t018/N7/egn07w.9333E+01,good,nstxuE203262A04t018,7,3.0550506035035006,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5756178057181558,fa60d5c4afe81f8cd2f860d212fcd7ee0ccb98b4b58341b342321a91a730b96c,nstxuE203262A04t018/N7/egn07w.9333E+01
nstxuE203262A04t018/N7/egn07w.9674E+01,good,nstxuE203262A04t018,7,3.110338550784049,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.2284722983955513,e3357d9bafb3da119fe7d27bc29b7d32d1774591c7f82fea4b16f39013681f89,nstxuE203262A04t018/N7/egn07w.9674E+01
nstxuE203262A04t018/N7/egn07w.9849E+01,good,nstxuE203262A04t018,7,3.1383256180697514,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5408075787940535,0c9fe68160429e2883fb809cb8c17e8804e3cf934a450cb946013672f2f90d8c,nstxuE203262A04t018/N7/egn07w.9849E+01
nstxuE203262A04t018/N7/egn07w.1117E+02,good,nstxuE203262A04t018,7,3.341669221613299,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6718565836724869,a3dce3b05790c004fe526d5048a5e2b79a9c64c846a23c4ea7084c12204ed114,nstxuE203262A04t018/N7/egn07w.1117E+02
nstxuE203262A04t018/N7/egn07w.1190E+02,good,nstxuE203262A04t018,7,3.450032104994592,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.8027771984026215,5effa507d39ac628d58dacbd016ad8d0b72f61dfe9ea0e71e18bf78c9f94f732,nstxuE203262A04t018/N7/egn07w.1190E+02
nstxuE203262A04t018/N7/egn07w.1219E+02,good,nstxuE203262A04t018,7,3.4911214779093176,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6599405501232268,2207f0361588cf642c43a6207132e9c90084eebaada500773cdda49bd02296e1,nstxuE203262A04t018/N7/egn07w.1219E+02
nstxuE203262A04t018/N7/egn07w.1357E+02,good,nstxuE203262A04t018,7,3.6839097988753737,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5544686758937596,adcbd66f1c05c3ff89249c5197821dc091c7dad30cc9ab57f4272a04ebb25d5d,nstxuE203262A04t018/N7/egn07w.1357E+02
nstxuE203262A04t018/N7/egn07w.1533E+02,good,nstxuE203262A04t018,7,3.9155684904772663,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9478610145752695,c2510e79dfdd5b665618ddf16e033aa1c371248cd95cc6581e3858d206aad7d9,nstxuE203262A04t018/N7/egn07w.1533E+02
nstxuE203262A04t018/N8/egn08w.4516E+01,good,nstxuE203262A04t018,8,2.1251085377660552,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9276074846790792,5354447ab9a5e03d19dc510d19747aa732830bfc2a75b3358203381eb7278844,nstxuE203262A04t018/N8/egn08w.4516E+01
nstxuE203262A04t018/N8/egn08w.4882E+01,good,nstxuE203262A04t018,8,2.2095223118647804,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.8494352052006349,9c518affdf8c4df6555c196c6a552c152820a9622295bc04763320d0388af964,nstxuE203262A04t018/N8/egn08w.4882E+01
nstxuE203262A04t018/N8/egn08w.4900E+01,good,nstxuE203262A04t018,8,2.213502353882065,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7286022000773658,636851f721a979579623b37f13b15fa848067a1c8cfd3a4f8da6d6d97c462856,nstxuE203262A04t018/N8/egn08w.4900E+01
nstxuE203262A04t018/N8/egn08w.5738E+01,good,nstxuE203262A04t018,8,2.395454626581323,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6084024356426706,9757b1bbd864c623702cb1241ca41b4718d5d6709faf965550cd52b754c23ed9,nstxuE203262A04t018/N8/egn08w.5738E+01
nstxuE203262A04t018/N8/egn08w.6253E+01,good,nstxuE203262A04t018,8,2.5005059623694947,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5882288277458468,735b18631e715b4df68af4f8db5fea02a332bbcf5dd2a1ebefcee1790ce5bf8e,nstxuE203262A04t018/N8/egn08w.6253E+01
nstxuE203262A04t018/N8/egn08w.6379E+01,good,nstxuE203262A04t018,8,2.5257486208658846,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.37888867456527237,84998a64f2192642ce7ef89537b4adee04bb25f4f581a1a7aefc226c5c2820a9,nstxuE203262A04t018/N8/egn08w.6379E+01
nstxuE203262A04t018/N8/egn08w.6903E+01,good,nstxuE203262A04t018,8,2.6273079805204747,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5739141372064703,ac94202525ef860d8df374e7bb62b8311f3467aab69c994d79e3fd7da3eb6108,nstxuE203262A04t018/N8/egn08w.6903E+01
nstxuE203262A04t018/N8/egn08w.7256E+01,good,nstxuE203262A04t018,8,2.6937165135603323,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.8212381105369823,1ba0594de268066d04c77a11700b187eb9699b5907f3eba2a7fca6770ed8984d,nstxuE203262A04t018/N8/egn08w.7256E+01
nstxuE203262A04t018/N8/egn08w.7573E+01,good,nstxuE203262A04t018,8,2.7519183463002577,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5849602941255905,9a9bf8b1f39f51536ec42c18b40242249cf9ab77acf84493c843844f316fac26,nstxuE203262A04t018/N8/egn08w.7573E+01
nstxuE203262A04t018/N8/egn08w.8140E+01,good,nstxuE203262A04t018,8,2.853064109859276,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6515282356245483,fe32c6ee0f3e67da8f9734ecfaf4817ce4c3361cb64fd76ce81bffbec7e8acf9,nstxuE203262A04t018/N8/egn08w.8140E+01
nstxuE203262A04t018/N8/egn08w.8454E+01,good,nstxuE203262A04t018,8,2.9075659336835518,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6299656424916691,fc7c108c4faf3f00c98d361775e39c31c39c974d1ecb45f96985bcd90473b2f5,nstxuE203262A04t018/N8/egn08w.8454E+01
nstxuE203262A04t018/N8/egn08w.8992E+01,good,nstxuE203262A04t018,8,2.9987177735428583,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6348077056470612,1520e625541712ca73f1bd834eb9c091ef140b5ecd82250eac399590bc99a2ef,nstxuE203262A04t018/N8/egn08w.8992E+01
nstxuE203262A04t018/N8/egn08w.9514E+01,good,nstxuE203262A04t018,8,3.0844644843842226,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6165826144946006,2c7106f5008352a32f971c284e63e9f114c715f2899d285f27b24651a9dcdb64,nstxuE203262A04t018/N8/egn08w.9514E+01
nstxuE203262A04t018/N8/egn08w.9948E+01,good,nstxuE203262A04t018,8,3.15402923109869,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.21751498599923438,681c6766c3ea3ee1f90e54230fedc5564817e6e64b3f3a083a93ed1d4a935385,nstxuE203262A04t018/N8/egn08w.9948E+01
nstxuE203262A04t018/N8/egn08w.1005E+02,good,nstxuE203262A04t018,8,3.1708223557945616,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.545147392069746,6e0058728741f27d79ad081ae1e7f343a6776c3817c6ab6618965e2bd1982892,nstxuE203262A04t018/N8/egn08w.1005E+02
nstxuE203262A04t018/N8/egn08w.1015E+02,good,nstxuE203262A04t018,8,3.1853615278838237,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5100796580872727,b022cba50ec05849ac4c9b2a9013ffa3c101f31a746b9299ae760312ae009d8d,nstxuE203262A04t018/N8/egn08w.1015E+02
nstxuE203262A04t018/N8/egn08w.1162E+02,good,nstxuE203262A04t018,8,3.409367160731978,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.3536800312954944,608bd2182ec46da1456c847089f658b85b62eb0bd4acb13128eaf6b7ee944ebe,nstxuE203262A04t018/N8/egn08w.1162E+02
nstxuE203262A04t018/N8/egn08w.1261E+02,good,nstxuE203262A04t018,8,3.551050318933637,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6925823450041918,b813a18f9f92f8b7d678a9021844f70ad1da6a2ea36361e130947f0e224cee4b,nstxuE203262A04t018/N8/egn08w.1261E+02
nstxuE203262A04t018/N9/egn09w.4452E+01,good,nstxuE203262A04t018,9,2.1099015546495283,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9862140490948446,c04936185f42f2b26767894c62747ff9b1f3627f6cbd3ada93bb580aa25cbec6,nstxuE203262A04t018/N9/egn09w.4452E+01
nstxuE203262A04t018/N9/egn09w.4572E+01,good,nstxuE203262A04t018,9,2.1382282851520644,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9213587940871412,86606066043e35fefed5c6581857a313fc9ec607f488e00b7a2dc757aa1a665b,nstxuE203262A04t018/N9/egn09w.4572E+01
nstxuE203262A04t018/N9/egn09w.4938E+01,good,nstxuE203262A04t018,9,2.222166858005733,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6120931164897991,c6de0026acbb86085b5e97fb256b25cc3cbe8727f96f0375e4d2446dfa4e0734,nstxuE203262A04t018/N9/egn09w.4938E+01
nstxuE203262A04t018/N9/egn09w.5076E+01,good,nstxuE203262A04t018,9,2.252927497457327,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5735016035142888,c6900439bc16dde3e9d5d5fc9b52ff6c6042fd63507a3c5f86fc6328b0302fd6,nstxuE203262A04t018/N9/egn09w.5076E+01
nstxuE203262A04t018/N9/egn09w.5224E+01,good,nstxuE203262A04t018,9,2.285644593287779,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7293415329886462,1bb753696446e79ae825c9cd3df80266178c8e83f6aefdb186e7d54eb6d96587,nstxuE203262A04t018/N9/egn09w.5224E+01
nstxuE203262A04t018/N9/egn09w.5665E+01,good,nstxuE203262A04t018,9,2.3801636754899245,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7182815021788245,d31e65abe858b446ba23f974968a4ad14ce1de1aea74be6ba7c473ed18e884c4,nstxuE203262A04t018/N9/egn09w.5665E+01
nstxuE203262A04t018/N9/egn09w.5736E+01,good,nstxuE203262A04t018,9,2.3950415537098113,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5977626925658109,1383c2490e9038c2d3bef070e16bcee825c09512a5d70eaac6762a93bc1b0355,nstxuE203262A04t018/N9/egn09w.5736E+01
