path,shot,role,n,omega,gamma_d,validity,family,gap_region,signed_delta,fraction_below_upper2,r_peak,ext_kind,r_ext,ext_dr,ext_df_gap,ext_energy_frac,ext_prom_rel,n_cross,n_near_cross,n_secondary_cross,max_cross_W_all,max_cross_W_near,max_cross_W_secondary,max_cross_W_outer,geometry_3pct,localized_gap_side_4pct,robust_secondary_W_lt_0p001,robust_secondary_W_lt_0p01,robust_secondary_W_lt_0p05,secondary_crossings,all_crossings
nstxuG142301W29/N7/egn07w.1198E+02,nstxuG142301W29,candidate,7,3.4611614628437946,-0.00023487819231204384,,,below_upper2,0.9686341811052036,0.9983349824177936,0.42,lower_max,0.35000000000000003,0.06999999999999995,-0.0497950526510919,0.08311762176788728,0.03354155097912477,4,1,3,0.622378867277387,0.622378867277387,0.002739279242677994,0.002739279242677994,False,False,False,False,False,low@0.9871:W=0.000188567;high@0.8752:W=0.00273928;high@0.9847:W=0.000308598,low@0.3705:W=0.622379;low@0.9871:W=0.000188567;high@0.8752:W=0.00273928;high@0.9847:W=0.000308598
nstxuG142301W29/N7/egn07w.1331E+02,nstxuG142301W29,candidate,7,3.64792616936953,-0.0001389985753672629,,,below_upper2,0.9839289402541667,0.9977912725379788,0.34500000000000003,lower_max,0.35000000000000003,0.0050000000000000044,0.003951831418778384,0.35566548650815966,0.031824307363386546,4,0,4,0.42150865782823427,0.0,0.42150865782823427,0.000648361451926922,True,True,False,False,False,low@0.2897:W=0.421509;low@0.9873:W=7.52792e-05;high@0.8368:W=0.000648361;high@0.9850:W=0.000124105,low@0.2897:W=0.421509;low@0.9873:W=7.52792e-05;high@0.8368:W=0.000648361;high@0.9850:W=0.000124105
nstxuG142301W29/N7/egn07w.1334E+02,nstxuG142301W29,candidate,7,3.65240393192044,-5.251159686618758e-06,,,below_upper2,0.9921672108265653,0.9986109894995401,0.35000000000000003,lower_max,0.35000000000000003,0.0,0.005172963383180363,0.6816689625376691,0.03178529150030661,4,0,4,0.027188043287145088,0.0,0.027188043287145088,4.93574442353434e-05,True,True,False,False,True,low@0.2894:W=0.027188;low@0.9873:W=7.91157e-06;high@0.8362:W=4.93574e-05;high@0.9850:W=1.26143e-05,low@0.2894:W=0.027188;low@0.9873:W=7.91157e-06;high@0.8362:W=4.93574e-05;high@0.9850:W=1.26143e-05
nstxuG142301W29/N7/egn07w.1459E+02,nstxuG142301W29,candidate,7,3.8191210572160514,-0.0002868753130984661,,,below_upper2,0.6364439343373499,0.6430634599510774,0.9450000000000001,lower_max,0.35000000000000003,0.595,0.0486004172989795,0.17370019263802092,0.030397759566590694,6,0,6,0.09266197619618638,0.0,0.09266197619618638,0.09266197619618638,False,False,False,False,False,low@0.1938:W=0.00984049;low@0.2124:W=0.0108137;low@0.2764:W=0.0773899;low@0.9875:W=0.0234915;high@0.8032:W=0.092662;high@0.9851:W=0.0412048,low@0.1938:W=0.00984049;low@0.2124:W=0.0108137;low@0.2764:W=0.0773899;low@0.9875:W=0.0234915;high@0.8032:W=0.092662;high@0.9851:W=0.0412048
nstxuG142301W29/N7/egn07w.2103E+02,nstxuG142301W29,candidate,7,4.585715651295826,-9.900240420909966e-08,,,below_upper2,0.9932314688942124,0.9999940108838108,0.14,lower_max,0.135,0.0050000000000000044,0.000983334481308486,0.9817633441497159,0.10415108587799653,3,0,3,3.280488221750973e-07,0.0,3.280488221750973e-07,3.280488221750973e-07,True,True,True,True,True,low@0.9887:W=4.3302e-08;high@0.6679:W=3.28049e-07;high@0.9853:W=4.7867e-08,low@0.9887:W=4.3302e-08;high@0.6679:W=3.28049e-07;high@0.9853:W=4.7867e-08
nstxuG142301W29/N7/egn07w.2116E+02,nstxuG142301W29,candidate,7,4.600062235884766,-4.5506792023840836e-07,,,below_upper2,0.9906764941319673,0.9999887100673621,0.135,lower_max,0.135,0.0,0.004099048217922435,0.9761658913450659,0.10382626149803001,3,0,3,9.241310331238183e-07,0.0,9.241310331238183e-07,9.241310331238183e-07,True,True,True,True,True,low@0.9887:W=1.80081e-07;high@0.6659:W=9.24131e-07;high@0.9853:W=2.01319e-07,low@0.9887:W=1.80081e-07;high@0.6659:W=9.24131e-07;high@0.9853:W=2.01319e-07
nstxuG142301W29/N7/egn07w.2341E+02,nstxuG142301W29,candidate,7,4.837921472017493,-4.776615424636136e-10,,,below_upper2,0.9996913062979509,0.9999457414567899,0.01,lower_max,0.135,0.125,0.053063100450865375,0.0006212156276228114,0.09872158268228653,3,0,3,1.9544492138318333e-05,0.0,1.9544492138318333e-05,1.9544492138318333e-05,False,False,False,False,False,low@0.9891:W=1.8865e-07;high@0.6198:W=1.95445e-05;high@0.9854:W=1.94429e-07,low@0.9891:W=1.8865e-07;high@0.6198:W=1.95445e-05;high@0.9854:W=1.94429e-07
nstxuG142301W29/N7/egn07w.2702E+02,nstxuG142301W29,candidate,7,5.1976290220309025,-0.00015606674853337722,,,below_upper2,0.8436613118133431,0.9747411504900816,0.255,upper_min,0.255,0.0,0.03688178283101211,0.3609878375563669,0.07025275022665754,5,0,5,0.48955739819866567,0.0,0.48955739819866567,0.48955739819866567,False,True,False,False,False,low@0.9898:W=5.38736e-06;high@0.5179:W=0.489557;high@0.5333:W=0.245335;high@0.5481:W=0.154889;high@0.9855:W=4.75378e-06,low@0.9898:W=5.38736e-06;high@0.5179:W=0.489557;high@0.5333:W=0.245335;high@0.5481:W=0.154889;high@0.9855:W=4.75378e-06
nstxuG142301W29/N7/egn07w.2727E+02,nstxuG142301W29,candidate,7,5.221642753268665,-0.0001386827474900932,,,below_upper2,0.8334132948094712,0.9987355148585074,0.255,upper_min,0.255,0.0,0.03211328340759796,0.3636740564318574,0.06992966595177094,5,0,5,0.6633335624374164,0.0,0.6633335624374164,0.6633335624374164,False,True,False,False,False,low@0.9898:W=1.73914e-06;high@0.5155:W=0.663334;high@0.5376:W=0.00650976;high@0.5454:W=0.0168645;high@0.9855:W=2.56633e-06,low@0.9898:W=1.73914e-06;high@0.5155:W=0.663334;high@0.5376:W=0.00650976;high@0.5454:W=0.0168645;high@0.9855:W=2.56633e-06
nstxuG142301W29/N7/egn07w.2784E+02,nstxuG142301W29,candidate,7,5.27631153407428,-0.000158093168055036,,,below_upper2,0.8005203180741187,0.9579341868350695,0.42,upper_min,0.355,0.065,0.024115077214995565,0.21915045367878846,0.040603620418220125,5,0,5,0.6862599718900926,0.0,0.6862599718900926,0.6862599718900926,False,False,False,False,False,low@0.9899:W=6.51782e-06;high@0.4734:W=0.68626;high@0.4850:W=0.266185;high@0.5111:W=0.10917;high@0.9855:W=6.88391e-06,low@0.9899:W=6.51782e-06;high@0.4734:W=0.68626;high@0.4850:W=0.266185;high@0.5111:W=0.10917;high@0.9855:W=6.88391e-06
nstxuG142301W29/N7/egn07w.2839E+02,nstxuG142301W29,candidate,7,5.328307557838705,-2.3144206141984586e-05,,,below_upper2,0.7391878505166264,0.9918130313139468,0.14,upper_min,0.14,0.0,0.00962572641013733,0.4455816405484265,0.09875710757854524,4,0,4,0.08832597480551366,0.0,0.08832597480551366,0.08832597480551366,True,True,False,False,False,high@0.4683:W=0.088326;high@0.4917:W=0.00268837;high@0.5063:W=0.00186704;high@0.9855:W=3.25201e-07,high@0.4683:W=0.088326;high@0.4917:W=0.00268837;high@0.5063:W=0.00186704;high@0.9855:W=3.25201e-07
nstxuG142301W29/N7/egn07w.2854E+02,nstxuG142301W29,candidate,7,5.342112707004797,-6.500622315241383e-05,,,below_upper2,0.7546049046512897,0.9888850181922144,0.42,upper_min,0.355,0.065,0.011500597328000241,0.20332920532566806,0.04010348760648797,6,0,6,0.16700919541102566,0.0,0.16700919541102566,0.16700919541102566,False,False,False,False,False,high@0.4247:W=0.154078;high@0.4252:W=0.126187;high@0.4672:W=0.167009;high@0.4936:W=0.000598496;high@0.5049:W=0.000342931;high@0.9855:W=1.84547e-06,high@0.4247:W=0.154078;high@0.4252:W=0.126187;high@0.4672:W=0.167009;high@0.4936:W=0.000598496;high@0.5049:W=0.000342931;high@0.9855:W=1.84547e-06
nstxuG142301W29/N7/egn07w.2875E+02,nstxuG142301W29,candidate,7,5.361943866083115,-8.965670453836009e-05,,,below_upper2,0.6926016764469519,0.962828692592693,0.265,upper_min,0.255,0.010000000000000009,0.005106912988721869,0.43939326818954333,0.06809987992699795,6,0,6,0.5020833917596796,0.0,0.5020833917596796,0.5020833917596796,True,True,False,False,False,high@0.4192:W=0.502083;high@0.4303:W=0.0196901;high@0.4657:W=0.0199565;high@0.4991:W=0.000110881;high@0.5005:W=0.000117189;high@0.9856:W=0.000538444,high@0.4192:W=0.502083;high@0.4303:W=0.0196901;high@0.4657:W=0.0199565;high@0.4991:W=0.000110881;high@0.5005:W=0.000117189;high@0.9856:W=0.000538444
nstxuG142301W29/N7/egn07w.2891E+02,nstxuG142301W29,candidate,7,5.376647353125222,-4.448987593180923e-05,,,below_upper2,0.6543664438026814,0.9931497188775611,0.135,upper_min,0.14,0.0050000000000000044,0.0005484896629107005,0.5194750011906525,0.09786921256704507,4,0,4,0.10222886115494337,0.0,0.10222886115494337,0.10222886115494337,True,True,False,False,False,high@0.4176:W=0.102229;high@0.4321:W=0.0151009;high@0.4645:W=0.0084587;high@0.9856:W=8.94279e-06,high@0.4176:W=0.102229;high@0.4321:W=0.0151009;high@0.4645:W=0.0084587;high@0.9856:W=8.94279e-06
nstxuG142301W29/N7/egn07w.2904E+02,nstxuG142301W29,candidate,7,5.389088978338306,-8.051013423780711e-05,,,below_upper2,0.5844530268999998,0.9908588328044542,0.255,upper_min,0.255,0.0,4.413891109659541e-05,0.5010522442021124,0.06775685740638011,6,0,6,0.11517000672928024,0.0,0.11517000672928024,0.11517000672928024,True,True,False,False,False,high@0.1380:W=0.0769016;high@0.1427:W=0.0380752;high@0.4162:W=0.11517;high@0.4336:W=0.000759431;high@0.4636:W=0.000193728;high@0.9856:W=2.27463e-07,high@0.1380:W=0.0769016;high@0.1427:W=0.0380752;high@0.4162:W=0.11517;high@0.4336:W=0.000759431;high@0.4636:W=0.000193728;high@0.9856:W=2.27463e-07
nstxuG142301W29/N7/egn07w.2913E+02,nstxuG142301W29,candidate,7,5.397332545060911,-0.004496858516361421,,,below_upper2,0.6204052356536934,0.9873269257495342,0.355,upper_min,0.355,0.0,0.001151985543976114,0.48354411224800753,0.03969319083995983,8,0,8,0.5965456906719578,0.0,0.5965456906719578,0.3004896955492275,True,True,False,False,False,high@0.1362:W=0.00287489;high@0.1450:W=0.0178287;high@0.2513:W=0.0461003;high@0.2588:W=0.596546;high@0.4152:W=0.30049;high@0.4346:W=0.00161079;high@0.4629:W=0.00123985;high@0.9856:W=1.36381e-05,high@0.1362:W=0.00287489;high@0.1450:W=0.0178287;high@0.2513:W=0.0461003;high@0.2588:W=0.596546;high@0.4152:W=0.30049;high@0.4346:W=0.00161079;high@0.4629:W=0.00123985;high@0.9856:W=1.36381e-05
nstxuG142301W29/N8/egn08w.1050E+02,nstxuG142301W29,candidate,8,3.240032079189592,-0.00035997341032197695,,,below_upper2,0.7823381134119287,0.9999922595394958,0.855,lower_max,0.375,0.48,-0.08890750593083811,0.002616875335533477,0.031007161278863413,6,1,5,0.6488814523183539,0.05337936506198506,0.6488814523183539,0.6488814523183539,False,False,False,False,False,low@0.4221:W=0.361732;low@0.4392:W=0.648881;low@0.9857:W=0.000124965;high@0.9701:W=0.00116084;high@0.9806:W=0.000171437,low@0.4018:W=0.0533794;low@0.4221:W=0.361732;low@0.4392:W=0.648881;low@0.9857:W=0.000124965;high@0.9701:W=0.00116084;high@0.9806:W=0.000171437
nstxuG142301W29/N8/egn08w.1122E+02,nstxuG142301W29,candidate,8,3.349228096826546,-0.00012645526630733448,,,below_upper2,0.9610657049034127,0.9983199328446863,0.43,lower_max,0.375,0.05499999999999999,-0.053405485827967426,0.16808829861222577,0.02999622430115001,4,1,3,0.4390927663459915,0.4390927663459915,0.0037239457588241374,0.0037239457588241374,False,False,False,False,False,low@0.9858:W=1.26869e-06;high@0.9024:W=0.00372395;high@0.9829:W=1.65634e-06,low@0.3933:W=0.439093;low@0.9858:W=1.26869e-06;high@0.9024:W=0.00372395;high@0.9829:W=1.65634e-06
nstxuG142301W29/N8/egn08w.1198E+02,nstxuG142301W29,candidate,8,3.4616960192613293,-0.00038092727237492793,,,below_upper2,0.9597844802472802,0.9955072641082503,0.43,lower_max,0.375,0.05499999999999999,-0.019181127070506215,0.15847456695830428,0.0290216693404409,6,2,4,0.6916775987486756,0.6916775987486756,0.040069751042629664,0.01986504706168394,False,False,False,False,False,low@0.3344:W=0.0400698;low@0.9858:W=1.329e-06;high@0.8738:W=0.019865;high@0.9850:W=1.53923e-06,low@0.3344:W=0.0400698;low@0.3617:W=0.453574;low@0.3853:W=0.691678;low@0.9858:W=1.329e-06;high@0.8738:W=0.019865;high@0.9850:W=1.53923e-06
nstxuG142301W29/N8/egn08w.1268E+02,nstxuG142301W29,candidate,8,3.5608429750912323,-9.943726852065921e-06,,,below_upper2,0.9959357586721796,0.9971007884248676,0.375,lower_max,0.375,0.0,0.009196621371417493,0.9530341517016986,0.028213599400728654,4,0,4,0.003376958067951368,0.0,0.003376958067951368,0.00014629807557830235,True,True,False,True,True,low@0.3262:W=0.00337696;low@0.9859:W=5.71562e-05;high@0.8546:W=0.000146298;high@0.9850:W=5.99478e-05,low@0.3262:W=0.00337696;low@0.9859:W=5.71562e-05;high@0.8546:W=0.000146298;high@0.9850:W=5.99478e-05
nstxuG142301W29/N8/egn08w.1339E+02,nstxuG142301W29,candidate,8,3.6591805338458387,-0.005204933313061493,,,mixed,-0.050076862048887644,0.25134445086589646,0.9400000000000001,lower_max,0.375,0.5650000000000001,0.035823672034519784,0.019557301427729542,0.02745538141637791,6,0,6,0.15945031540889093,0.0,0.15945031540889093,0.14982879110300829,False,False,False,False,False,low@0.2537:W=0.000648641;low@0.2662:W=0.00221973;low@0.3193:W=0.15945;low@0.9859:W=0.000379098;high@0.8338:W=0.149829;high@0.9850:W=0.000442003,low@0.2537:W=0.000648641;low@0.2662:W=0.00221973;low@0.3193:W=0.15945;low@0.9859:W=0.000379098;high@0.8338:W=0.149829;high@0.9850:W=0.000442003
nstxuG142301W29/N8/egn08w.1488E+02,nstxuG142301W29,candidate,8,3.857865475617381,-1.1614501334719375e-05,,,below_upper2,0.8965629608442011,0.8912135829498206,0.3,lower_max,0.3,0.0,0.0038428861745082687,0.8573759035178817,0.04460376050743024,4,0,4,0.008934887566289292,0.0,0.008934887566289292,0.0012234883105767813,True,True,False,True,True,low@0.2333:W=0.00893489;low@0.9860:W=0.00024528;high@0.7964:W=0.00122349;high@0.9851:W=0.00027028,low@0.2333:W=0.00893489;low@0.9860:W=0.00024528;high@0.7964:W=0.00122349;high@0.9851:W=0.00027028
nstxuG142301W29/N8/egn08w.1521E+02,nstxuG142301W29,candidate,8,3.8994948169349617,-0.00038418713212094003,,,below_upper2,0.9893709042608294,0.9918058064366047,0.3,lower_max,0.3,0.0,0.01447743409524967,0.7122012787975133,0.04412758980907529,4,0,4,0.17331823698380341,0.0,0.17331823698380341,0.0005770826641387321,True,True,False,False,False,low@0.2305:W=0.173318;low@0.9860:W=1.78839e-05;high@0.7878:W=0.000577083;high@0.9851:W=2.19896e-05,low@0.2305:W=0.173318;low@0.9860:W=1.78839e-05;high@0.7878:W=0.000577083;high@0.9851:W=2.19896e-05
nstxuG142301W29/N8/egn08w.2252E+02,nstxuG142301W29,candidate,8,4.745264151422587,-6.42443899639553e-05,,,mixed,-0.48689872457429434,0.4587091099331353,0.9550000000000001,upper_min,0.38,0.5750000000000001,0.13612923808125355,0.02970532992600778,0.032316452429533064,5,0,5,0.16207499867757177,0.0,0.16207499867757177,0.16207499867757177,False,False,False,False,False,low@0.0918:W=0.00225936;low@0.1046:W=0.0195855;low@0.9866:W=0.00354188;high@0.6463:W=0.162075;high@0.9852:W=0.00444797,low@0.0918:W=0.00225936;low@0.1046:W=0.0195855;low@0.9866:W=0.00354188;high@0.6463:W=0.162075;high@0.9852:W=0.00444797
nstxuG142301W29/N8/egn08w.2304E+02,nstxuG142301W29,candidate,8,4.800390073754152,-1.1763334591172526e-11,,,below_upper2,0.9947771168821596,0.9999786587297479,0.095,lower_max,0.1,0.0050000000000000044,0.002020660752056438,0.9977832475178204,0.12809057341873417,3,0,3,5.269577882622492e-07,0.0,5.269577882622492e-07,5.269577882622492e-07,True,True,True,True,True,low@0.9866:W=1.8228e-07;high@0.6298:W=5.26958e-07;high@0.9853:W=2.21885e-07,low@0.9866:W=1.8228e-07;high@0.6298:W=5.26958e-07;high@0.9853:W=2.21885e-07
nstxuG142301W29/N8/egn08w.2727E+02,nstxuG142301W29,candidate,8,5.222430155298747,-5.4913831553583825e-05,,,below_upper2,0.8354217258818004,0.9823981168629502,0.20500000000000002,upper_min,0.20500000000000002,0.0,0.029025083519551,0.4012046536018157,0.08264568585817549,5,0,5,0.24711686864703317,0.0,0.24711686864703317,0.24711686864703317,True,True,False,False,False,low@0.9869:W=2.24917e-06;high@0.5140:W=0.247117;high@0.5316:W=0.00359361;high@0.5419:W=0.00484874;high@0.9854:W=2.22165e-06,low@0.9869:W=2.24917e-06;high@0.5140:W=0.247117;high@0.5316:W=0.00359361;high@0.5419:W=0.00484874;high@0.9854:W=2.22165e-06
nstxuG142301W29/N8/egn08w.2745E+02,nstxuG142301W29,candidate,8,5.239507254164973,-0.000144823610805281,,,below_upper2,0.8272870701651841,0.9954821376179438,0.20500000000000002,upper_min,0.20500000000000002,0.0,0.02567118739255913,0.4614117119371572,0.08237631920215163,5,0,5,0.12508338719441447,0.0,0.12508338719441447,0.12508338719441447,True,True,False,False,False,low@0.9869:W=1.5953e-06;high@0.5128:W=0.125083;high@0.5340:W=0.0389498;high@0.5402:W=0.03802;high@0.9854:W=2.01988e-06,low@0.9869:W=1.5953e-06;high@0.5128:W=0.125083;high@0.5340:W=0.0389498;high@0.5402:W=0.03802;high@0.9854:W=2.01988e-06
nstxuG142301W29/N8/egn08w.2771E+02,nstxuG142301W29,candidate,8,5.263866985538995,-9.423212336453606e-05,,,below_upper2,0.8129019746129925,0.983666399988371,0.20500000000000002,upper_min,0.20500000000000002,0.0,0.020924662704227187,0.33276456721543646,0.08199510421080444,5,0,5,0.40953266809386685,0.0,0.40953266809386685,0.40953266809386685,True,True,False,False,False,low@0.9869:W=4.79149e-07;high@0.4780:W=0.409533;high@0.4859:W=0.013086;high@0.5110:W=0.045813;high@0.9854:W=4.97271e-07,low@0.9869:W=4.79149e-07;high@0.4780:W=0.409533;high@0.4859:W=0.013086;high@0.5110:W=0.045813;high@0.9854:W=4.97271e-07
nstxuG142301W29/N8/egn08w.2798E+02,nstxuG142301W29,candidate,8,5.289581951382809,-2.2950014385505115e-05,,,below_upper2,0.803119270394076,0.9497989254281529,0.43,upper_min,0.38,0.04999999999999999,0.01921728302945512,0.19649041653240834,0.02899096840250819,5,0,5,0.9534994608011376,0.0,0.9534994608011376,0.9534994608011376,False,False,False,False,False,low@0.9869:W=4.14401e-06;high@0.4748:W=0.953499;high@0.4890:W=0.0609495;high@0.5090:W=0.0274069;high@0.9854:W=5.17595e-06,low@0.9869:W=4.14401e-06;high@0.4748:W=0.953499;high@0.4890:W=0.0609495;high@0.5090:W=0.0274069;high@0.9854:W=5.17595e-06
nstxuG142301W29/N8/egn08w.2846E+02,nstxuG142301W29,candidate,8,5.334573915987255,-0.00025558866489348056,,,below_upper2,0.708667534558609,0.9836119573892019,0.1,upper_min,0.1,0.0,0.009318084530556768,0.6555361003098534,0.11689366126227473,7,0,7,0.061443431023995354,0.0,0.061443431023995354,0.061443431023995354,True,True,False,False,False,low@0.9870:W=7.5272e-07;high@0.4331:W=0.0584147;high@0.4376:W=0.0614434;high@0.4715:W=0.0332947;high@0.4939:W=4.89059e-05;high@0.5053:W=5.54435e-05;high@0.9854:W=9.4742e-07,low@0.9870:W=7.5272e-07;high@0.4331:W=0.0584147;high@0.4376:W=0.0614434;high@0.4715:W=0.0332947;high@0.4939:W=4.89059e-05;high@0.5053:W=5.54435e-05;high@0.9854:W=9.4742e-07
nstxuG142301W29/N8/egn08w.2847E+02,nstxuG142301W29,candidate,8,5.335585483398978,-0.00012342445616426786,,,below_upper2,0.7158738157664717,0.9921107161212239,0.1,upper_min,0.1,0.0,0.009126729095328428,0.7945118083433859,0.1168714995297455,7,0,7,0.02891531941122948,0.0,0.02891531941122948,0.02891531941122948,True,True,False,False,True,low@0.9870:W=7.64134e-08;high@0.4329:W=0.0289153;high@0.4379:W=0.0205715;high@0.4714:W=0.0111074;high@0.4941:W=1.27799e-05;high@0.5053:W=2.01325e-05;high@0.9854:W=7.52633e-08,low@0.9870:W=7.64134e-08;high@0.4329:W=0.0289153;high@0.4379:W=0.0205715;high@0.4714:W=0.0111074;high@0.4941:W=1.27799e-05;high@0.5053:W=2.01325e-05;high@0.9854:W=7.52633e-08
nstxuG142301W29/N8/egn08w.2880E+02,nstxuG142301W29,candidate,8,5.366322746451146,-3.8527924743935986e-05,,,below_upper2,0.6484647309832102,0.9740210465527857,0.21,upper_min,0.20500000000000002,0.004999999999999977,0.0014328024316566444,0.3591446568907528,0.08042962423691641,5,0,5,0.2076592685964864,0.0,0.2076592685964864,0.2076592685964864,True,True,False,False,False,low@0.9870:W=7.01169e-06;high@0.4287:W=0.207659;high@0.4423:W=0.0327074;high@0.4692:W=0.016494;high@0.9854:W=6.89866e-06,low@0.9870:W=7.01169e-06;high@0.4287:W=0.207659;high@0.4423:W=0.0327074;high@0.4692:W=0.016494;high@0.9854:W=6.89866e-06
nstxuG142301W29/N8/egn08w.2920E+02,nstxuG142301W29,candidate,8,5.403300077450233,-0.0001467977566522186,,,below_upper2,-0.3467538093319402,0.6919698509164071,0.305,upper_min,0.3,0.0050000000000000044,0.000734832366972827,0.37811129856169035,0.053990746842904606,11,0,11,0.35790441231119907,0.0,0.35790441231119907,0.01967542058249123,True,True,False,False,False,low@0.9870:W=0.000220165;high@0.0975:W=0.000542747;high@0.1041:W=0.000725066;high@0.1991:W=0.0104661;high@0.2114:W=0.166785;high@0.3747:W=0.357904;high@0.3824:W=0.0132562;high@0.4257:W=0.0196754;high@0.4460:W=0.000191579;high@0.4667:W=0.000227628;high@0.9854:W=0.00025956,low@0.9870:W=0.000220165;high@0.0975:W=0.000542747;high@0.1041:W=0.000725066;high@0.1991:W=0.0104661;high@0.2114:W=0.166785;high@0.3747:W=0.357904;high@0.3824:W=0.0132562;high@0.4257:W=0.0196754;high@0.4460:W=0.000191579;high@0.4667:W=0.000227628;high@0.9854:W=0.00025956
nstxuG142301W29/N9/egn09w.1049E+02,nstxuG142301W29,candidate,9,3.2393102126506643,-0.001498915860968825,,,below_upper2,0.8010484874327537,0.999791710099279,0.855,lower_max,0.39,0.46499999999999997,-0.06415355639895359,0.0182537299845748,0.011521018898037716,6,1,5,0.5880344467154143,0.13755684688799497,0.5880344467154143,0.5880344467154143,False,False,False,False,False,low@0.4381:W=0.588034;low@0.4421:W=0.584844;low@0.9854:W=0.000481317;high@0.9672:W=0.00461166;high@0.9803:W=0.00129383,low@0.4114:W=0.137557;low@0.4381:W=0.588034;low@0.4421:W=0.584844;low@0.9854:W=0.000481317;high@0.9672:W=0.00461166;high@0.9803:W=0.00129383
nstxuG142301W29/N9/egn09w.1192E+02,nstxuG142301W29,candidate,9,3.4528429272742236,-0.00031577644233701763,,,below_upper2,0.962732576110283,0.9948079622394984,0.39,lower_max,0.39,0.0,0.0016564449420476922,0.2928320780189738,0.010808529366268194,4,0,4,0.0709041412175159,0.0,0.0709041412175159,0.0074002696232128755,True,True,False,False,False,low@0.3546:W=0.0709041;low@0.9854:W=6.61778e-07;high@0.8744:W=0.00740027;high@0.9850:W=7.25081e-07,low@0.3546:W=0.0709041;low@0.9854:W=6.61778e-07;high@0.8744:W=0.00740027;high@0.9850:W=7.25081e-07
nstxuG142301W29/N9/egn09w.1228E+02,nstxuG142301W29,candidate,9,3.50462533602212,-3.1856754052168316e-05,,,below_upper2,0.9976795654705437,0.9995456716749671,0.39,lower_max,0.39,0.0,0.016407418036796902,0.9306994649165077,0.010648828504708193,4,0,4,0.02786102132234126,0.0,0.02786102132234126,3.5773272223787204e-05,True,True,False,False,True,low@0.3513:W=0.027861;low@0.9854:W=8.93317e-06;high@0.8644:W=3.57733e-05;high@0.9850:W=8.77205e-06,low@0.3513:W=0.027861;low@0.9854:W=8.93317e-06;high@0.8644:W=3.57733e-05;high@0.9850:W=8.77205e-06
nstxuG142301W29/N9/egn09w.1242E+02,nstxuG142301W29,candidate,9,3.524889838820834,-0.003562259808758686,,,below_upper2,0.5028340081942906,0.5373591974330597,0.895,lower_max,0.39,0.505,0.022062066987941345,0.11777837251396972,0.01058760865815864,4,0,4,0.420144863908002,0.0,0.420144863908002,0.420144863908002,False,False,False,False,False,low@0.3500:W=0.265561;low@0.9854:W=0.00267552;high@0.8610:W=0.420145;high@0.9850:W=0.00287697,low@0.3500:W=0.265561;low@0.9854:W=0.00267552;high@0.8610:W=0.420145;high@0.9850:W=0.00287697
nstxuG142301W29/N9/egn09w.1285E+02,nstxuG142301W29,candidate,9,3.5840820327204748,-0.00047928644817179714,,,below_upper2,0.9760127000728857,0.9991946174406102,0.39,lower_max,0.39,0.0,0.0382130063984228,0.36079489652726765,0.01041275111335196,6,0,6,0.20963654263441173,0.0,0.20963654263441173,0.0034600162759090905,False,True,False,False,False,low@0.2897:W=0.157056;low@0.3128:W=0.165668;low@0.3462:W=0.209637;low@0.9855:W=3.49212e-07;high@0.8496:W=0.00346002;high@0.9850:W=3.78148e-07,low@0.2897:W=0.157056;low@0.3128:W=0.165668;low@0.3462:W=0.209637;low@0.9855:W=3.49212e-07;high@0.8496:W=0.00346002;high@0.9850:W=3.78148e-07
nstxuG142301W29/N9/egn09w.1309E+02,nstxuG142301W29,candidate,9,3.617456846712748,-0.01663491761918284,,,mixed,-0.084249659739415,0.22630653327180175,0.935,lower_max,0.39,0.545,0.04708649497667906,0.008441141709058042,0.01031668261930157,6,0,6,0.26259988161723913,0.0,0.26259988161723913,0.26259988161723913,False,False,False,False,False,low@0.2866:W=7.44352e-05;low@0.3168:W=0.00413488;low@0.3438:W=0.130035;low@0.9855:W=0.00283419;high@0.8417:W=0.2626;high@0.9850:W=0.00306012,low@0.2866:W=7.44352e-05;low@0.3168:W=0.00413488;low@0.3438:W=0.130035;low@0.9855:W=0.00283419;high@0.8417:W=0.2626;high@0.9850:W=0.00306012
nstxuG142301W29/N9/egn09w.1461E+02,nstxuG142301W29,candidate,9,3.8228269594857487,-0.0013672543700985755,,,below_upper2,0.9803068044669525,0.9848708330875152,0.33,lower_max,0.33,0.0,0.030200515723887277,0.4298491032965465,0.037735911511326395,6,0,6,0.2615752826603544,0.0,0.2615752826603544,0.0018540631651801874,False,True,False,False,False,low@0.2025:W=0.00700432;low@0.2261:W=0.0516771;low@0.2726:W=0.261575;low@0.9855:W=0.0012636;high@0.8021:W=0.00185406;high@0.9850:W=0.0013148,low@0.2025:W=0.00700432;low@0.2261:W=0.0516771;low@0.2726:W=0.261575;low@0.9855:W=0.0012636;high@0.8021:W=0.00185406;high@0.9850:W=0.0013148
